key	armour_penetrating	armour_piercing	bonus_v_cavalry	bonus_v_elephants	bonus_v_infantry	damage	ap_damage	first_strike	shield_piercing	weapon_length	melee_weapon_type	audio_material
#melee_weapons_tables;6;db/melee_weapons_tables/melee_weapons												
rome_balkan_sword	false	false	0	0	0	25	10	0	false	1.0	sword	falx
rome_celtic_axe	false	true	0	0	0	16	10	0	false	1.0	axe	axe
rome_celtic_hellenic_sword	false	false	0	0	0	30	4	0	false	1.0	sword	sword
rome_celtic_hellenic_sword_cav	false	false	0	0	0	30	4	0	false	1.0	sword	sword
rome_celtic_hellenic_sword_elite	false	false	0	0	0	36	4	0	false	1.0	sword	sword
rome_celtic_longsword	false	false	0	0	0	36	4	0	false	1.0	sword	sword_long
rome_celtic_longsword_bonus_infantry	false	false	0	0	15	20	5	0	false	1.0	sword	sword_long
rome_celtic_longsword_elite	false	false	0	0	0	40	5	0	false	1.0	sword	sword_long
rome_celtic_spear	false	false	15	15	0	20	6	0	false	2.0	spear	spear
rome_celtic_spear_anti_cav	false	false	25	20	0	15	7	0	false	2.0	spear	spear
rome_celtic_spear_cav	false	false	10	10	0	20	7	0	false	2.0	spear	spear
rome_celtic_spear_cav_elite	false	false	10	10	0	24	7	0	false	2.0	spear	spear
rome_celtic_spear_elite	false	false	15	15	0	24	6	0	false	2.0	long_spear	spear
rome_club	false	false	0	0	10	6	9	0	false	1.0	axe	club
rome_eastern_axe	false	true	0	0	0	16	10	0	false	1.0	axe	axe
rome_eastern_axe_elite	false	false	0	0	0	20	12	0	false	1.0	axe	axe
rome_eastern_sword	false	false	0	0	0	30	4	0	false	1.0	sword	sword
rome_eastern_sword_elite	false	false	0	0	0	34	4	0	false	1.0	sword	sword
rome_falcata	false	false	0	0	0	30	5	0	false	1.0	sword	sword
rome_falcata_cav	false	false	0	0	0	34	5	0	false	1.0	sword	sword
rome_falcata_elite	false	false	0	0	0	36	5	0	false	1.0	sword	sword
rome_falx	false	true	15	15	0	25	14	0	true	1.0	sword	falx
rome_generic_sword	false	false	0	0	0	30	4	0	false	1.0	sword	sword
rome_generic_sword_cav	false	false	0	0	0	34	4	0	false	1.0	sword	sword
rome_gladius	false	false	0	0	0	30	5	0	false	1.0	sword	sword
rome_gladius_elite	false	false	0	0	0	34	5	0	false	1.0	sword	sword
rome_gladius_elite_Cav	false	false	0	0	0	36	5	0	false	1.0	sword	sword
rome_gladius_imperial	false	false	0	0	0	30	5	0	false	1.0	sword	sword
rome_gladius_marian	false	false	0	0	0	30	5	0	false	1.0	sword	sword
rome_hoplite_spear	false	false	15	15	0	20	6	0	false	2.0	spear	spear
rome_hoplite_spear_cav	false	false	10	10	0	20	6	0	false	2.0	spear	spear
rome_hoplite_spear_elite	false	false	15	15	0	22	8	0	false	2.0	long_spear	spear
rome_hoplite_sword	false	false	0	0	0	30	4	0	false	1.0	sword	sword
rome_horse_hewer	false	false	25	20	0	15	10	0	false	1.0	sword	sword
rome_iberian_sword	false	false	0	0	0	30	4	0	false	1.0	sword	sword
rome_iolean_glove	false	false	0	0	0	40	15	0	false	1.0	sword	glove
rome_kopis	false	false	0	0	0	30	6	0	false	1.0	sword	sword
rome_kopis_cav	false	false	0	0	0	32	6	0	false	1.0	sword	sword
rome_lance	false	false	10	10	0	14	11	0	false	3.2	lance	spear
rome_lance_elite	false	false	10	10	0	15	12	0	false	3.2	lance	spear
rome_pike	false	false	0	0	0	20	4	0	false	5.0	long_pike	spear
rome_pike_elite	false	false	0	0	0	24	4	0	false	5.0	long_pike	spear
rome_pike_levy	false	false	0	0	0	16	4	0	false	5.0	long_pike	spear
rome_rhomphaia	false	true	20	20	0	30	15	0	true	1.0	sword	falx
rome_shortsword	false	false	0	0	0	20	4	0	false	0.0	sword	sword
rome_shotel	false	false	0	0	0	23	12	0	false	1.0	sword	sword
rome_shotel_elite	false	false	0	0	0	30	20	0	false	1.0	sword	sword
rome_spatha	false	false	0	0	0	30	4	0	false	1.0	sword	sword
rome_spear	false	false	20	20	0	20	5	0	false	2.0	spear	spear
rome_spear_anti_cav	false	false	30	30	0	15	5	0	false	2.0	spear	spear
rome_spear_cav	false	false	15	15	0	20	5	0	false	2.0	spear	spear
rome_spear_cav_elite	false	false	15	15	0	24	5	0	false	2.0	long_spear	spear
rome_spear_elite	false	false	20	20	0	24	5	0	false	2.0	long_spear	spear
rome_steppe_pickaxe	false	true	0	0	0	16	10	0	false	1.0	axe	axe
rome_steppe_sword	false	false	0	0	0	30	4	0	false	1.0	sword	sword
tusks	false	false	0	0	0	30	30	0	false	1.0	sword	sword
