key	precursor	default_projectile	can_fire_at_buildings
#missile_weapons_tables;6;db/missile_weapons_tables/missile_weapons			
dk_composite_bow_poison_elite	false	arrow_composite	false
dk_long_bow_poison	false	arrow_normal_long	false
fighting_tower_arrow	false	arrow_tower	false
rome_ballista_giant	false	stone_large	true
rome_ballista_medium	false	stone	true
rome_ballista_medium_bastion	false	stone_ballista_bastion	true
rome_ballista_shp	false	shp_stone_flammable	true
rome_beehive	false	beehive	false
rome_bow	false	arrow_normal	false
rome_bow_horse	false	arrow_normal_horse	false
rome_bow_long	false	arrow_normal_long	false
rome_cheiroballistra	false	bolt	false
rome_composite_bow	false	arrow_composite	false
rome_composite_bow_elephant	false	arrow_composite	false
rome_composite_bow_elite	false	arrow_composite	false
rome_composite_bow_horse	false	arrow_composite_horse	false
rome_fireraiser	false	flame	false
rome_iron_javelin	true	javelin_iron	false
rome_javelin	false	javelin_normal	false
rome_javelin_elephant	false	javelin_normal	false
rome_javelin_improved	false	javelin_improved	false
rome_javelin_light	false	javelin_light	false
rome_javelin_light_nonprecursor	true	javelin_light	false
rome_javelin_precursor	true	javelin_prec	false
rome_longbow	false	arrow_longbow	false
rome_onager	false	rock	true
rome_onager_bastion	false	rock_bastion	true
rome_onager_large	false	rock_large	true
rome_onager_prologue	false	rock_flammable_prologue	true
rome_onager_shp	false	shp_rock_flammable	true
rome_pilum	true	pilum_normal	false
rome_pilum_heavy	true	pilum_heavy	false
rome_pilum_iron	true	pilum_iron	false
rome_pilum_light	true	pilum_light	false
rome_polybolos	false	arrow_polybolos	false
rome_polybolos_bastion	false	arrow_polybolos_bastion	false
rome_recurve_bow	false	arrow_recurve	false
rome_recurve_bow_elite	false	arrow_recurve	false
rome_recurve_bow_horse	false	arrow_recurve_horse	false
rome_scorpio	false	bolt	false
rome_scorpio_bastion	false	bolt_bastion	false
rome_scorpion_pot	false	scorpion_pot	false
rome_sling	false	sling_stone	false
rome_sling_improved	false	sling_stone_improved	false
rome_sling_lead	false	sling_stone_lead	false
rome_snake_pot	false	snake_pot	false
rome_stone	false	stone_hand	false
rome_wooden_javelin	false	javelin_wooden	false
shp_scorpion	false	shp_bolt_flammable	false
tower_arrow	false	arrow_tower_upgraded	false
tower_scorpio	false	bolt_tower	false
tower_watchtower	false	arrow_tower	false
