key	shield_defence_value	shield_armour_value	audio_material	missile_block_chance
#unit_shield_types_tables;3;db/unit_shield_types_tables/unit_shield_types				
caetra	40	5	wood	20
caetra_cavalry	40	5	wood	10
caetra_fast_cav	40	5	wood	25
cavalry	20	30	wood	20
celtic	30	35	wood	40
celtic_missile	15	30	wood	50
celtic_round	25	15	wood	25
celtic_shock	35	10	wood	30
germanic_cav	30	20	wood	20
germanic_hex	30	40	wood	55
germanic_shock	35	10	wood	40
germanic_small_skirm	20	20	wood	60
germanic_wall	35	40	wood	60
germanic_wood	30	30	wood	55
hoplite	15	45	bronze	50
hoplite_cav	15	35	bronze	25
iberian_scuta	30	30	wood	40
large_hide	35	25	wicker	50
none	0	0	body	0
oval	25	35	wood	40
pelta	25	5	wicker	50
pelta_cavalry	25	5	wicker	25
peltast_thureos	25	30	wood	50
pikemen	10	30	bronze	25
round	30	30	wood	50
scutum	30	35	wood	50
scutum_imperial	25	40	wood	50
scutum_marian	25	40	wood	50
small_bronze	10	10	bronze	30
small_round	10	5	wood	30
thracian	0	20	wood	0
thureos	25	35	wood	40
tower	10	35	wicker	55
